Time,Norther,Thornton,Rentel,Northwind,Seastar,Nobelwind,Northwester,Mermaid
26/03/1982 07:00:00,12.77402,14.31368,14.08296,14.84552,15.79322,16.77931,17.78419,17.77477
26/03/1982 08:00:00,9.433915,11.3624,11.33871,12.25512,13.25907,14.14136,15.1425,14.97737
26/03/1982 09:00:00,7.33308,8.652949,8.70023,9.301463,10.27711,11.09513,12.02854,11.96768
26/03/1982 10:00:00,6.465602,7.44221,7.413781,7.670545,8.067573,8.357293,8.779158,8.744626
26/03/1982 11:00:00,6.724288,7.41029,7.173926,7.09489,7.146708,6.971686,6.937497,6.668851
26/03/1982 12:00:00,8.388811,8.943938,8.505448,8.329442,8.138296,7.579788,7.137265,6.509083
26/03/1982 13:00:00,11.82684,12.12147,11.47549,11.15241,10.38319,9.023416,8.057533,7.143687
26/03/1982 14:00:00,20.997,20.94487,19.27808,18.06634,16.91148,14.12096,12.46554,10.616
26/03/1982 15:00:00,39.7799,39.53501,34.60569,31.40226,30.21051,25.98393,24.05008,20.72487
26/03/1982 16:00:00,61.10756,59.42709,51.87684,46.17095,44.37577,38.97895,36.37308,32.40432
26/03/1982 17:00:00,84.852,84.58732,76.34757,70.05222,66.98068,59.34692,55.67445,50.56697
26/03/1982 18:00:00,103.3933,111.7978,106.6021,104.2574,101.6272,93.39454,87.98574,81.22399
26/03/1982 19:00:00,99.11719,113.2727,116.195,122.4563,124.3327,123.2684,119.2862,113.3995
26/03/1982 20:00:00,93.42458,102.0499,105.1616,112.1113,117.7922,125.5043,128.2163,128.8634
26/03/1982 21:00:00,99.61357,102.4494,101.5314,102.8298,105.6288,109.7393,112.907,113.6496
26/03/1982 22:00:00,107.8564,109.4665,106.8097,105.8611,105.422,103.2596,101.035,97.90544
26/03/1982 23:00:00,121.4178,121.1765,117.4816,114.6521,112.2636,107.2196,103.0806,99.00121
27/03/1982 00:00:00,131.0117,131.5013,129.1116,127.3483,125.7126,121.7945,118.2997,114.6763
27/03/1982 01:00:00,117.9647,118.5188,117.7896,117.9246,117.7282,117.6542,117.4096,117.2171
27/03/1982 02:00:00,91.50086,89.01317,86.56165,85.05048,84.12537,84.37485,85.16782,86.35499
27/03/1982 03:00:00,68.42828,65.44328,63.02112,60.68206,59.08568,58.30078,58.34607,59.20643
27/03/1982 04:00:00,53.32231,51.5783,50.87725,49.74312,48.78327,48.26553,47.93509,48.42623
27/03/1982 05:00:00,45.87553,45.09493,45.17385,44.89213,44.54851,44.31126,43.77692,43.77799
27/03/1982 06:00:00,44.04757,43.41894,43.37805,42.9469,42.49134,41.67271,40.71431,40.21388
27/03/1982 07:00:00,44.17947,43.23378,42.58665,41.722,41.16313,39.88287,38.62957,37.60754
27/03/1982 08:00:00,44.84452,43.88267,42.40773,40.87022,40.01054,37.89833,36.31064,34.83452
27/03/1982 09:00:00,41.11994,41.21666,39.52716,37.53835,36.83132,34.51113,33.39253,31.77914
27/03/1982 10:00:00,28.79891,30.41172,30.35389,29.67273,29.67453,28.23809,27.52814,26.49734
27/03/1982 11:00:00,14.71653,16.63817,17.53401,17.88127,18.07062,17.60042,16.85119,16.09523
27/03/1982 12:00:00,5.104098,5.886404,6.16417,6.065007,5.870021,5.382512,4.511033,3.849332
27/03/1982 13:00:00,0,0,0,0,0,0,0,0
27/03/1982 14:00:00,0,0,0,0,0,0,0,0
27/03/1982 15:00:00,0.9771724,0.2068284,0,0,0,0,0,0
27/03/1982 16:00:00,5.082379,3.652286,2.382525,1.415807,0.8843946,0,0,0
27/03/1982 17:00:00,7.23872,5.628794,4.541125,3.336967,2.660738,1.658912,1.300589,0.9272572
27/03/1982 18:00:00,6.495162,4.943081,4.100393,3.060551,2.457996,1.676359,1.43187,1.194149
27/03/1982 19:00:00,1.979804,0.9915997,0.6277724,0.07215135,0,0,0,0
27/03/1982 20:00:00,0,0,0,0,0,0,0,0
27/03/1982 21:00:00,0,0,0,0,0,0,0,0
27/03/1982 22:00:00,0,0,0,0,0,0,0,0
27/03/1982 23:00:00,0,0,0,0,0,0,0,0
28/03/1982 00:00:00,0,0,0,0,0,0,0,0
28/03/1982 01:00:00,0.4931196,0.9166958,0.490798,0.5479971,0.6450537,0.5648749,0.4309879,0.0338961
28/03/1982 02:00:00,10.82627,11.69973,10.62696,10.45886,10.51744,9.953671,9.386456,8.500607
28/03/1982 03:00:00,19.19271,18.40255,17.56835,16.66353,15.96826,14.64599,13.65244,12.83552
28/03/1982 04:00:00,21.21066,19.37177,18.80146,17.59793,16.2372,14.40898,12.84167,12.11058
28/03/1982 05:00:00,19.33156,17.16213,15.98505,14.40484,12.89366,10.9277,8.932245,8.166572
28/03/1982 06:00:00,13.88444,11.84228,10.31215,8.978948,7.952733,6.925525,5.865177,5.519486
28/03/1982 07:00:00,11.55281,9.763388,8.708805,7.977274,7.208551,6.652205,5.886024,5.762005
28/03/1982 08:00:00,10.95284,9.031102,8.242589,7.531339,6.907013,6.202729,5.463128,5.120337
28/03/1982 09:00:00,8.877508,7.071822,6.3808,5.57023,5.100712,4.449564,4.071366,3.809304
28/03/1982 10:00:00,8.400219,6.714909,6.75961,6.475418,6.284536,6.287395,6.399505,6.740797
28/03/1982 11:00:00,13.85384,11.95127,12.64477,12.84098,12.85332,13.70775,14.25087,15.56568
28/03/1982 12:00:00,23.31321,21.48855,22.80379,23.22331,22.88761,23.82267,24.49388,26.39063
28/03/1982 13:00:00,31.9855,30.35018,32.17112,32.41177,31.37694,31.06026,30.55661,32.18558
28/03/1982 14:00:00,34.52449,32.71061,33.0805,32.0087,30.55037,28.48248,26.62058,26.34394
28/03/1982 15:00:00,26.69858,24.17706,24.105,22.74698,21.57066,19.89184,18.80148,18.55139
28/03/1982 16:00:00,21.63961,18.65154,19.0774,18.05507,16.91868,15.35153,14.14194,14.07487
28/03/1982 17:00:00,20.53185,17.84916,17.584,16.00898,14.65921,12.56429,10.93185,10.17547
28/03/1982 18:00:00,21.85111,19.69632,18.10616,15.84734,14.84297,12.27145,10.57493,8.947992
28/03/1982 19:00:00,30.53314,27.84106,25.35487,22.23943,21.09668,17.56871,15.57559,13.18485
28/03/1982 20:00:00,39.34047,35.07167,33.95923,30.58867,28.56954,24.65908,22.30933,20.41787
28/03/1982 21:00:00,37.88583,33.61886,34.48488,32.04127,29.86372,26.45188,24.40769,23.81081
28/03/1982 22:00:00,35.19927,31.82639,32.78805,30.57275,28.68139,25.73646,23.96554,23.45232
28/03/1982 23:00:00,32.84872,29.90941,29.99301,27.58475,26.1754,23.31751,21.49181,20.382
29/03/1982 00:00:00,25.97727,24.302,23.80598,21.95013,21.09253,18.87594,17.70492,16.55808
29/03/1982 01:00:00,17.66334,17.3094,17.0788,15.92739,15.68115,14.26029,13.61896,12.80565
29/03/1982 02:00:00,7.782748,8.205336,8.989101,9.014192,9.117391,8.845649,8.65766,8.598715
29/03/1982 03:00:00,1.121518,1.624984,3.294841,4.310599,4.629248,5.17302,5.353189,6.029963
29/03/1982 04:00:00,0.7630125,1.237414,2.809257,4.135823,4.469941,5.423298,5.702112,6.683027
29/03/1982 05:00:00,3.366752,3.42063,4.766091,5.424334,5.461094,6.16411,6.387241,7.376609
29/03/1982 06:00:00,3.705101,3.635197,4.920256,5.513694,5.699797,6.559973,7.150964,8.317021
29/03/1982 07:00:00,1.641025,1.525966,2.377882,3.083126,3.727596,5.067515,6.837668,8.527468
29/03/1982 08:00:00,5.298337,4.966221,6.159218,7.15607,7.835945,9.610034,12.20098,15.02068
29/03/1982 09:00:00,22.54926,25.38702,28.19567,33.85958,39.13425,51.52085,58.25997,65.33675
29/03/1982 10:00:00,80.259,85.11893,81.83447,84.76481,92.48804,106.6315,114.0816,116.7269
29/03/1982 11:00:00,133.0351,127.2773,115.9797,106.5984,104.4752,102.0262,101.7315,100.4465
29/03/1982 12:00:00,121.5593,119.905,122.6614,125.2614,127.964,140.0341,148.6214,159.8782
29/03/1982 13:00:00,176.5826,183.3155,195.4788,205.9636,211.8602,226.8596,230.5401,235.5254
29/03/1982 14:00:00,229.4894,230.8838,233.5594,235.2835,235.3728,237.0875,237.5,237.5
29/03/1982 15:00:00,229.0414,228.3812,230.2063,231.0195,231.3445,232.8969,234.1112,236.0894
29/03/1982 16:00:00,221.7441,222.2167,225.5516,227.3049,228.672,231.071,233.5966,235.7562
29/03/1982 17:00:00,206.1431,208.8255,212.4304,216.1721,219.5079,224.7239,227.8162,229.3436
29/03/1982 18:00:00,180.642,185.0318,188.8925,194.0686,198.0285,205.6293,209.9709,213.9483
29/03/1982 19:00:00,175.5252,183.0612,187.6824,193.8064,197.8891,206.7919,212.6918,218.4498
29/03/1982 20:00:00,206.7441,214.5182,218.8606,224.4839,227.3084,230.0824,231.8626,233.2859
29/03/1982 21:00:00,223.017,226.3693,227.6891,229.2632,230.3966,232.3573,233.9975,235.2091
29/03/1982 22:00:00,213.5865,216.3748,216.5255,218.392,219.3264,220.4987,220.1391,219.5101
29/03/1982 23:00:00,191.3296,192.881,191.7369,191.8858,192.0901,192.1684,191.491,193.9978
30/03/1982 00:00:00,215.8373,223.388,227.371,229.4784,231.0197,233.4129,234.9596,237.5
30/03/1982 01:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 02:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 03:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 04:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 05:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 06:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 07:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 08:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 09:00:00,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5
30/03/1982 10:00:00,237.5,237.5,237.5,234.9491,233.2584,230.1226,229.3923,228.0755
